id	mode
1	major
2	major
3	major
4	major
5	major
6	major
7	minor
8	major
9	major
10	major
11	major
12	major
13	major
14	major
15	major
16	minor
17	major
18	minor
19	major
20	major
21	major
22	major
23	major
24	minor
25	major
26	major
27	major
28	major
29	major
30	major
31	major
32	major
33	major
34	major
35	major
36	major
37	major
38	major
39	major
40	major
41	major
42	major
43	major
44	major
45	major
46	major
47	major
48	major
49	major
50	major
51	major
52	minor
53	major
54	major
55	major
56	minor
57	major
58	major
59	major
60	major
61	major
62	major
63	minor
64	minor
65	minor
66	minor
67	major
68	minor
69	minor
70	minor
71	major
72	major
73	major
74	major
75	major
76	major
77	major
78	major
79	major
80	minor
81	major
82	major
83	major
84	major
85	major
86	major
87	major
88	major
89	major
90	major
91	major
92	minor
93	major
94	major
95	major
96	major
97	minor
98	major
117	major
99	major
100	major
101	major
102	major
103	major
104	major
105	major
106	major
107	major
108	major
109	major
110	major
111	minor
112	major
113	major
114	major
115	major
116	major
118	major
119	major
120	major
121	minor
122	major
123	major
124	minor
125	major
126	major
127	major
128	major
129	major
130	major
131	minor
132	major
133	major
134	major
135	major
136	major
137	major
138	major
139	major
140	major
141	major
142	major
143	major
144	major
145	major
146	major
147	major
148	major
149	major
183	major
150	major
151	major
152	major
153	major
154	major
155	major
156	major
157	major
158	major
159	major
160	major
161	major
162	major
163	major
164	major
165	major
166	major
167	major
168	major
169	major
170	major
171	major
172	major
173	major
174	major
175	major
176	minor
177	major
178	major
179	major
180	major
181	major
182	major
184	major
185	major
186	major
187	major
188	minor
189	minor
190	minor
191	major
192	major
193	major
194	minor
195	minor
196	major
197	minor
198	minor
199	major
200	major
201	major
202	major
203	major
204	major
205	major
206	major
207	major
208	major
209	major
210	major
211	major
212	major
213	major
214	major
215	major
216	major
217	major
218	major
219	major
220	major
221	major
222	major
223	major
224	major
225	major
226	major
227	major
228	major
229	major
230	minor
231	major
232	major
233	major
234	major
235	major
236	major
237	major
238	major
239	major
240	major
241	major
242	major
243	minor
244	major
245	minor
246	major
247	major
248	major
249	major
250	major
251	major
252	major
253	major
254	major
255	major
256	major
257	major
258	major
259	major
260	minor
261	major
276	major
262	major
263	major
264	major
265	major
266	major
267	major
268	major
269	major
270	major
271	major
272	major
273	major
274	major
275	major
277	major
278	minor
279	major
280	major
281	major
282	major
283	minor
284	major
285	major
286	major
287	major
288	major
289	major
290	major
291	major
304	major
292	major
293	major
294	major
295	major
296	major
297	major
298	minor
299	major
300	major
301	major
302	major
303	major
305	major
306	major
307	major
308	major
309	major
310	major
311	major
312	major
313	major
314	minor
315	minor
316	major
317	major
318	major
319	major
320	major
321	major
322	minor
323	major
324	major
325	major
326	major
327	major
328	major
329	major
330	major
331	minor
332	minor
333	major
334	major
335	minor
336	minor
337	major
338	major
339	major
340	major
341	major
342	minor
343	major
344	major
345	major
346	major
347	minor
348	minor
349	major
350	major
351	minor
352	minor
353	major
354	minor
355	minor
356	major
357	major
358	major
359	minor
360	minor
361	major
362	minor
363	major
364	major
365	major
366	major
367	major
368	major
369	major
370	major
371	major
372	major
373	major
374	major
375	major
376	major
377	major
378	major
379	major
380	major
381	minor
382	major
383	major
384	minor
385	minor
386	major
387	minor
388	major
389	minor
390	major
391	major
392	major
395	major
393	major
394	major
396	major
397	minor
398	major
399	major
400	major
401	minor
402	major
403	major
404	major
405	major
406	major
407	major
408	major
409	major
410	major
411	minor
412	major
413	major
414	major
415	major
416	major
417	major
418	major
419	major
420	major
421	major
422	major
423	major
424	major
425	major
426	major
427	major
428	major
429	major
430	minor
431	major
432	minor
433	major
434	minor
435	major
